Game,Flavor Text
black,It knows where pure water wells up. It carries fellow Pokémon there on its back.
soulsilver,A GROTLE that lives in the forest is said to have its own secret springwater.
diamond,"It lives along water in forests. In the daytime, it leaves the forest to sunbathe its treed shell."
pearl,The shell is hardened soil. Some Pokémon come to peck the berries growing on the trees on its back.
platinum,It knows where pure water wells up. It carries fellow Pokémon there on its back.
heartgold,A GROTLE that lives in the forest is said to have its own secret springwater.
white,It knows where pure water wells up. It carries fellow Pokémon there on its back.
black-2,It knows where pure water wells up. It carries fellow Pokémon there on its back.
white-2,It knows where pure water wells up. It carries fellow Pokémon there on its back.
x,"It lives along water in forests. In the daytime, it leaves the forest to sunbathe its treed shell."
y,It knows where pure water wells up. It carries fellow Pokémon there on its back.
omega-ruby,"It lives along water in forests. In the daytime, it leaves the forest to sunbathe its treed shell."
alpha-sapphire,It knows where pure water wells up. It carries fellow Pokémon there on its back.
legends-arceus,"Appears where there is clean spring water. The fruit that grows on the shrubs on its shell is sweet, nutritious, and truly delicious."
